,source,target,capacity,geo
3245,1956550790,2759244272,231000000,"LINESTRING (27.764053 62.4856149, 28.2903358 61.0100448)"
3246,1956550790,5208096275,231000000,"LINESTRING (27.764053 62.4856149, 25.6605549 62.7437219)"
3247,1956550790,2504888862,231000000,"LINESTRING (27.764053 62.4856149, 25.458512 62.5241243)"
3248,1956550790,4833582360,231000000,"LINESTRING (27.764053 62.4856149, 24.4778804 60.7165011)"
3249,1956550790,5655452751,231000000,"LINESTRING (27.764053 62.4856149, 23.7285267 60.7611611)"
3250,1956550790,2289129983,231000000,"LINESTRING (27.764053 62.4856149, 24.6265751 60.9080935)"
3251,1956550790,10035810249,231000000,"LINESTRING (27.764053 62.4856149, 25.3619538 61.1886805)"
3252,1956550790,2101622556,231000000,"LINESTRING (27.764053 62.4856149, 25.1631093 61.8570284)"
3253,1956550790,2097682897,231000000,"LINESTRING (27.764053 62.4856149, 24.426309 61.791843)"
3254,1956550790,3575334938,231000000,"LINESTRING (27.764053 62.4856149, 24.1647015 61.9804063)"
3255,1956550790,2094639385,231000000,"LINESTRING (27.764053 62.4856149, 24.4779928 62.0045277)"
3256,1956550790,5734029445,231000000,"LINESTRING (27.764053 62.4856149, 25.1462878 61.572053)"
3257,1956550790,8572948247,231000000,"LINESTRING (27.764053 62.4856149, 25.0454267 63.3655759)"
3258,1956550790,2086327496,231000000,"LINESTRING (27.764053 62.4856149, 25.9993896 61.5817699)"
3259,1956550790,9510316607,231000000,"LINESTRING (27.764053 62.4856149, 27.1649823 62.2929372)"
3260,1956550790,8390726650,231000000,"LINESTRING (27.764053 62.4856149, 27.1064736 62.5964514)"
3261,1956550790,2636358023,231000000,"LINESTRING (27.764053 62.4856149, 26.8825597 62.6419554)"
3262,1956550790,2090571394,231000000,"LINESTRING (27.764053 62.4856149, 27.6185236 62.8268329)"
3263,2043052860,2467006318,231000000,"LINESTRING (24.4349748 60.1395161, 23.7909054 60.0654741)"
3264,2043052860,2467006339,231000000,"LINESTRING (24.4349748 60.1395161, 24.0015537 60.0723593)"
3265,2043052860,9215083692,231000000,"LINESTRING (24.4349748 60.1395161, 23.9675368 60.166663)"
3266,2043052860,2466569559,231000000,"LINESTRING (24.4349748 60.1395161, 24.0909328 60.2496788)"
3267,2072239268,2470463719,231000000,"LINESTRING (22.9759017 61.0291219, 22.7405099 61.1449353)"
3268,2072239268,3536595671,231000000,"LINESTRING (22.9759017 61.0291219, 23.182863 60.9493187)"
3269,2072239268,3570335697,231000000,"LINESTRING (22.9759017 61.0291219, 22.3759571 61.2603642)"
3270,2072239268,5876673097,231000000,"LINESTRING (22.9759017 61.0291219, 22.115905 61.3205672)"
3271,2072239268,9875973160,231000000,"LINESTRING (22.9759017 61.0291219, 22.0232467 61.3581774)"
3272,2072239268,2447950442,231000000,"LINESTRING (22.9759017 61.0291219, 21.5705728 60.8212358)"
3273,2072239268,4031299384,231000000,"LINESTRING (22.9759017 61.0291219, 21.6884185 60.8840422)"
3274,2072239268,8661869141,231000000,"LINESTRING (22.9759017 61.0291219, 22.1244106 61.1289473)"
3275,2072239268,3570335702,231000000,"LINESTRING (22.9759017 61.0291219, 22.3665079 61.2692393)"
3276,2072239268,6402026636,231000000,"LINESTRING (22.9759017 61.0291219, 22.318961 61.2549123)"
3277,2072239268,6657383046,231000000,"LINESTRING (22.9759017 61.0291219, 22.8532605 61.4293966)"
3278,2086327496,6041701204,77000000,"LINESTRING (25.9993896 61.5817699, 25.7146856 61.5068918)"
3279,2086327496,5208096275,77000000,"LINESTRING (25.9993896 61.5817699, 25.6605549 62.7437219)"
3280,2086327496,2504888862,77000000,"LINESTRING (25.9993896 61.5817699, 25.458512 62.5241243)"
3281,2086327496,4833582360,77000000,"LINESTRING (25.9993896 61.5817699, 24.4778804 60.7165011)"
3282,2086327496,5655452751,77000000,"LINESTRING (25.9993896 61.5817699, 23.7285267 60.7611611)"
3283,2086327496,2289129983,77000000,"LINESTRING (25.9993896 61.5817699, 24.6265751 60.9080935)"
3284,2086327496,10035810249,77000000,"LINESTRING (25.9993896 61.5817699, 25.3619538 61.1886805)"
3285,2086327496,2101622556,77000000,"LINESTRING (25.9993896 61.5817699, 25.1631093 61.8570284)"
3286,2086327496,2097682897,77000000,"LINESTRING (25.9993896 61.5817699, 24.426309 61.791843)"
3287,2086327496,3575334938,77000000,"LINESTRING (25.9993896 61.5817699, 24.1647015 61.9804063)"
3288,2086327496,2094639385,77000000,"LINESTRING (25.9993896 61.5817699, 24.4779928 62.0045277)"
3289,2086327496,5734029445,77000000,"LINESTRING (25.9993896 61.5817699, 25.1462878 61.572053)"
3290,2086327496,8572948247,77000000,"LINESTRING (25.9993896 61.5817699, 25.0454267 63.3655759)"
3291,2086327496,3544068285,77000000,"LINESTRING (25.9993896 61.5817699, 26.3456175 60.371702)"
3292,2086327496,8381797554,77000000,"LINESTRING (25.9993896 61.5817699, 26.2308371 60.4654414)"
3293,2086327496,7724081389,77000000,"LINESTRING (25.9993896 61.5817699, 25.6586391 60.9519943)"
3294,2086327496,5634462002,77000000,"LINESTRING (25.9993896 61.5817699, 26.2516538 60.9472744)"
3295,2086327496,3751497036,77000000,"LINESTRING (25.9993896 61.5817699, 26.1391354 61.0890892)"
3296,2086327496,5084426382,77000000,"LINESTRING (25.9993896 61.5817699, 26.0481069 61.2011898)"
3297,2086327496,3544068280,77000000,"LINESTRING (25.9993896 61.5817699, 26.3449591 60.3708728)"
3298,2086327496,2302343980,77000000,"LINESTRING (25.9993896 61.5817699, 27.6182098 60.7431338)"
3299,2086327496,2759244272,77000000,"LINESTRING (25.9993896 61.5817699, 28.2903358 61.0100448)"
3300,2086327496,8390726650,77000000,"LINESTRING (25.9993896 61.5817699, 27.1064736 62.5964514)"
3301,2086327496,2636358023,77000000,"LINESTRING (25.9993896 61.5817699, 26.8825597 62.6419554)"
3302,2086327496,2090571394,77000000,"LINESTRING (25.9993896 61.5817699, 27.6185236 62.8268329)"
3303,2086327496,9510316607,77000000,"LINESTRING (25.9993896 61.5817699, 27.1649823 62.2929372)"
3304,2090571394,3544068285,231000000,"LINESTRING (27.6185236 62.8268329, 26.3456175 60.371702)"
3305,2090571394,8381797554,231000000,"LINESTRING (27.6185236 62.8268329, 26.2308371 60.4654414)"
3306,2090571394,7724081389,231000000,"LINESTRING (27.6185236 62.8268329, 25.6586391 60.9519943)"
3307,2090571394,5634462002,231000000,"LINESTRING (27.6185236 62.8268329, 26.2516538 60.9472744)"
3308,2090571394,3751497036,231000000,"LINESTRING (27.6185236 62.8268329, 26.1391354 61.0890892)"
3309,2090571394,5084426382,231000000,"LINESTRING (27.6185236 62.8268329, 26.0481069 61.2011898)"
3310,2090571394,3544068280,231000000,"LINESTRING (27.6185236 62.8268329, 26.3449591 60.3708728)"
3311,2090571394,2302343980,231000000,"LINESTRING (27.6185236 62.8268329, 27.6182098 60.7431338)"
3312,2090571394,2759244272,231000000,"LINESTRING (27.6185236 62.8268329, 28.2903358 61.0100448)"
3313,2090571394,5208096275,231000000,"LINESTRING (27.6185236 62.8268329, 25.6605549 62.7437219)"
3314,2090571394,2504888862,231000000,"LINESTRING (27.6185236 62.8268329, 25.458512 62.5241243)"
3315,2090571394,4833582360,231000000,"LINESTRING (27.6185236 62.8268329, 24.4778804 60.7165011)"
3316,2090571394,5655452751,231000000,"LINESTRING (27.6185236 62.8268329, 23.7285267 60.7611611)"
3317,2090571394,2289129983,231000000,"LINESTRING (27.6185236 62.8268329, 24.6265751 60.9080935)"
3318,2090571394,10035810249,231000000,"LINESTRING (27.6185236 62.8268329, 25.3619538 61.1886805)"
3319,2090571394,2101622556,231000000,"LINESTRING (27.6185236 62.8268329, 25.1631093 61.8570284)"
3320,2090571394,2097682897,231000000,"LINESTRING (27.6185236 62.8268329, 24.426309 61.791843)"
3321,2090571394,3575334938,231000000,"LINESTRING (27.6185236 62.8268329, 24.1647015 61.9804063)"
3322,2090571394,2094639385,231000000,"LINESTRING (27.6185236 62.8268329, 24.4779928 62.0045277)"
3323,2090571394,5734029445,231000000,"LINESTRING (27.6185236 62.8268329, 25.1462878 61.572053)"
3324,2090571394,8572948247,231000000,"LINESTRING (27.6185236 62.8268329, 25.0454267 63.3655759)"
3325,2090571394,9510316607,231000000,"LINESTRING (27.6185236 62.8268329, 27.1649823 62.2929372)"
3326,2090571394,8390726650,231000000,"LINESTRING (27.6185236 62.8268329, 27.1064736 62.5964514)"
3327,2090571394,2636358023,231000000,"LINESTRING (27.6185236 62.8268329, 26.8825597 62.6419554)"
3328,2094639385,5208096275,231000000,"LINESTRING (24.4779928 62.0045277, 25.6605549 62.7437219)"
3329,2094639385,3544068285,231000000,"LINESTRING (24.4779928 62.0045277, 26.3456175 60.371702)"
3330,2094639385,8381797554,231000000,"LINESTRING (24.4779928 62.0045277, 26.2308371 60.4654414)"
3331,2094639385,7724081389,231000000,"LINESTRING (24.4779928 62.0045277, 25.6586391 60.9519943)"
3332,2094639385,5634462002,231000000,"LINESTRING (24.4779928 62.0045277, 26.2516538 60.9472744)"
3333,2094639385,3751497036,231000000,"LINESTRING (24.4779928 62.0045277, 26.1391354 61.0890892)"
3334,2094639385,5084426382,231000000,"LINESTRING (24.4779928 62.0045277, 26.0481069 61.2011898)"
3335,2094639385,3544068280,231000000,"LINESTRING (24.4779928 62.0045277, 26.3449591 60.3708728)"
3336,2094639385,2302343980,231000000,"LINESTRING (24.4779928 62.0045277, 27.6182098 60.7431338)"
3337,2094639385,2759244272,231000000,"LINESTRING (24.4779928 62.0045277, 28.2903358 61.0100448)"
3338,2094639385,8390726650,231000000,"LINESTRING (24.4779928 62.0045277, 27.1064736 62.5964514)"
3339,2094639385,2636358023,231000000,"LINESTRING (24.4779928 62.0045277, 26.8825597 62.6419554)"
3340,2094639385,9510316607,231000000,"LINESTRING (24.4779928 62.0045277, 27.1649823 62.2929372)"
3341,2094639385,2504888862,231000000,"LINESTRING (24.4779928 62.0045277, 25.458512 62.5241243)"
3342,2094639385,5734029445,231000000,"LINESTRING (24.4779928 62.0045277, 25.1462878 61.572053)"
3343,2094639385,8572948247,231000000,"LINESTRING (24.4779928 62.0045277, 25.0454267 63.3655759)"
3344,2094639385,4833582360,231000000,"LINESTRING (24.4779928 62.0045277, 24.4778804 60.7165011)"
3345,2094639385,5655452751,231000000,"LINESTRING (24.4779928 62.0045277, 23.7285267 60.7611611)"
3346,2094639385,2289129983,231000000,"LINESTRING (24.4779928 62.0045277, 24.6265751 60.9080935)"
3347,2094639385,10035810249,231000000,"LINESTRING (24.4779928 62.0045277, 25.3619538 61.1886805)"
3348,2094639385,2101622556,231000000,"LINESTRING (24.4779928 62.0045277, 25.1631093 61.8570284)"
3349,2094639385,2097682897,231000000,"LINESTRING (24.4779928 62.0045277, 24.426309 61.791843)"
3350,2094639385,3575334938,231000000,"LINESTRING (24.4779928 62.0045277, 24.1647015 61.9804063)"
3351,2097682897,5208096275,77000000,"LINESTRING (24.426309 61.791843, 25.6605549 62.7437219)"
3352,2097682897,3544068285,77000000,"LINESTRING (24.426309 61.791843, 26.3456175 60.371702)"
3353,2097682897,8381797554,77000000,"LINESTRING (24.426309 61.791843, 26.2308371 60.4654414)"
3354,2097682897,7724081389,77000000,"LINESTRING (24.426309 61.791843, 25.6586391 60.9519943)"
3355,2097682897,5634462002,77000000,"LINESTRING (24.426309 61.791843, 26.2516538 60.9472744)"
3356,2097682897,3751497036,77000000,"LINESTRING (24.426309 61.791843, 26.1391354 61.0890892)"
3357,2097682897,5084426382,77000000,"LINESTRING (24.426309 61.791843, 26.0481069 61.2011898)"
3358,2097682897,3544068280,77000000,"LINESTRING (24.426309 61.791843, 26.3449591 60.3708728)"
3359,2097682897,2302343980,77000000,"LINESTRING (24.426309 61.791843, 27.6182098 60.7431338)"
3360,2097682897,2759244272,77000000,"LINESTRING (24.426309 61.791843, 28.2903358 61.0100448)"
3361,2097682897,8390726650,77000000,"LINESTRING (24.426309 61.791843, 27.1064736 62.5964514)"
3362,2097682897,2636358023,77000000,"LINESTRING (24.426309 61.791843, 26.8825597 62.6419554)"
3363,2097682897,9510316607,77000000,"LINESTRING (24.426309 61.791843, 27.1649823 62.2929372)"
3364,2097682897,2504888862,77000000,"LINESTRING (24.426309 61.791843, 25.458512 62.5241243)"
3365,2097682897,5734029445,77000000,"LINESTRING (24.426309 61.791843, 25.1462878 61.572053)"
3366,2097682897,8572948247,77000000,"LINESTRING (24.426309 61.791843, 25.0454267 63.3655759)"
3367,2097682897,4833582360,77000000,"LINESTRING (24.426309 61.791843, 24.4778804 60.7165011)"
3368,2097682897,5655452751,77000000,"LINESTRING (24.426309 61.791843, 23.7285267 60.7611611)"
3369,2097682897,2289129983,77000000,"LINESTRING (24.426309 61.791843, 24.6265751 60.9080935)"
3370,2097682897,10035810249,77000000,"LINESTRING (24.426309 61.791843, 25.3619538 61.1886805)"
3371,2097682897,2101622556,77000000,"LINESTRING (24.426309 61.791843, 25.1631093 61.8570284)"
3372,2097682897,3575334938,77000000,"LINESTRING (24.426309 61.791843, 24.1647015 61.9804063)"
3373,2101622556,4833582360,231000000,"LINESTRING (25.1631093 61.8570284, 24.4778804 60.7165011)"
3374,2101622556,5655452751,231000000,"LINESTRING (25.1631093 61.8570284, 23.7285267 60.7611611)"
3375,2101622556,2289129983,231000000,"LINESTRING (25.1631093 61.8570284, 24.6265751 60.9080935)"
3376,2101622556,10035810249,231000000,"LINESTRING (25.1631093 61.8570284, 25.3619538 61.1886805)"
3377,2101622556,5208096275,231000000,"LINESTRING (25.1631093 61.8570284, 25.6605549 62.7437219)"
3378,2101622556,3544068285,231000000,"LINESTRING (25.1631093 61.8570284, 26.3456175 60.371702)"
3379,2101622556,8381797554,231000000,"LINESTRING (25.1631093 61.8570284, 26.2308371 60.4654414)"
3380,2101622556,7724081389,231000000,"LINESTRING (25.1631093 61.8570284, 25.6586391 60.9519943)"
3381,2101622556,5634462002,231000000,"LINESTRING (25.1631093 61.8570284, 26.2516538 60.9472744)"
3382,2101622556,3751497036,231000000,"LINESTRING (25.1631093 61.8570284, 26.1391354 61.0890892)"
3383,2101622556,5084426382,231000000,"LINESTRING (25.1631093 61.8570284, 26.0481069 61.2011898)"
3384,2101622556,3544068280,231000000,"LINESTRING (25.1631093 61.8570284, 26.3449591 60.3708728)"
3385,2101622556,2302343980,231000000,"LINESTRING (25.1631093 61.8570284, 27.6182098 60.7431338)"
3386,2101622556,2759244272,231000000,"LINESTRING (25.1631093 61.8570284, 28.2903358 61.0100448)"
3387,2101622556,8390726650,231000000,"LINESTRING (25.1631093 61.8570284, 27.1064736 62.5964514)"
3388,2101622556,2636358023,231000000,"LINESTRING (25.1631093 61.8570284, 26.8825597 62.6419554)"
3389,2101622556,9510316607,231000000,"LINESTRING (25.1631093 61.8570284, 27.1649823 62.2929372)"
3390,2101622556,2504888862,231000000,"LINESTRING (25.1631093 61.8570284, 25.458512 62.5241243)"
3391,2101622556,3575334938,231000000,"LINESTRING (25.1631093 61.8570284, 24.1647015 61.9804063)"
3392,2101622556,5734029445,231000000,"LINESTRING (25.1631093 61.8570284, 25.1462878 61.572053)"
3393,2101622556,8572948247,231000000,"LINESTRING (25.1631093 61.8570284, 25.0454267 63.3655759)"
3394,2104005937,6477443704,77000000,"LINESTRING (26.8376999 62.9764309, 27.9050132 61.8746794)"
3395,2104005937,2405808249,77000000,"LINESTRING (26.8376999 62.9764309, 27.6382263 64.0703044)"
3396,2104005937,3748249664,77000000,"LINESTRING (26.8376999 62.9764309, 24.7952659 64.2577724)"
3397,2104005937,3961052124,77000000,"LINESTRING (26.8376999 62.9764309, 25.0581542 64.6783356)"
3398,2104005937,5547676002,77000000,"LINESTRING (26.8376999 62.9764309, 25.2281464 64.7507194)"
3399,2104005937,2573833142,77000000,"LINESTRING (26.8376999 62.9764309, 25.3770782 64.817708)"
3400,2104005937,2297584568,77000000,"LINESTRING (26.8376999 62.9764309, 25.4961844 64.9077557)"
3401,2104005937,5260196220,77000000,"LINESTRING (26.8376999 62.9764309, 25.6930276 65.2676366)"
3402,2104005937,2613446799,77000000,"LINESTRING (26.8376999 62.9764309, 25.3354052 65.2208609)"
3403,2104005937,2261816756,77000000,"LINESTRING (26.8376999 62.9764309, 25.4121446 65.3359749)"
3404,2104005937,5263270759,77000000,"LINESTRING (26.8376999 62.9764309, 25.4122989 65.3358099)"
3405,2104005937,4447358451,77000000,"LINESTRING (26.8376999 62.9764309, 25.226927 65.6048194)"
3406,2104005937,9422370488,77000000,"LINESTRING (26.8376999 62.9764309, 25.8206528 64.2957936)"
3407,2104005937,9315860509,77000000,"LINESTRING (26.8376999 62.9764309, 27.4877828 63.6771066)"
3408,2156877324,2156877420,231000000,"LINESTRING (27.8878316 64.4551841, 27.5901621 64.5510783)"
3409,2156877324,4684407205,231000000,"LINESTRING (27.8878316 64.4551841, 28.9676786 64.0989552)"
3410,2156877324,2287139219,231000000,"LINESTRING (27.8878316 64.4551841, 29.4759479 64.1171983)"
3411,2156877420,4684407205,462000000,"LINESTRING (27.5901621 64.5510783, 28.9676786 64.0989552)"
3412,2156877420,2287139219,462000000,"LINESTRING (27.5901621 64.5510783, 29.4759479 64.1171983)"
3413,2156877420,2156877604,462000000,"LINESTRING (27.5901621 64.5510783, 27.1316005 64.5708851)"
3414,2156877604,2156877608,462000000,"LINESTRING (27.1316005 64.5708851, 27.1127033 64.5716546)"
3415,2156877608,4011659942,462000000,"LINESTRING (27.1127033 64.5716546, 26.8524114 64.5859807)"
3416,2258412834,2258414584,231000000,"LINESTRING (25.5805798 63.0794712, 25.5952766 63.3748308)"
3417,2261816756,5263270759,231000000,"LINESTRING (25.4121446 65.3359749, 25.4122989 65.3358099)"
3418,2261816756,4447358451,231000000,"LINESTRING (25.4121446 65.3359749, 25.226927 65.6048194)"
3419,2261816756,2613446799,231000000,"LINESTRING (25.4121446 65.3359749, 25.3354052 65.2208609)"
3420,2261816756,5260196220,231000000,"LINESTRING (25.4121446 65.3359749, 25.6930276 65.2676366)"
3421,2261816756,3748249664,231000000,"LINESTRING (25.4121446 65.3359749, 24.7952659 64.2577724)"
3422,2261816756,3961052124,231000000,"LINESTRING (25.4121446 65.3359749, 25.0581542 64.6783356)"
3423,2261816756,5547676002,231000000,"LINESTRING (25.4121446 65.3359749, 25.2281464 64.7507194)"
3424,2261816756,2573833142,231000000,"LINESTRING (25.4121446 65.3359749, 25.3770782 64.817708)"
3425,2261816756,2297584568,231000000,"LINESTRING (25.4121446 65.3359749, 25.4961844 64.9077557)"
3426,2261816756,9422370488,231000000,"LINESTRING (25.4121446 65.3359749, 25.8206528 64.2957936)"
3427,2261816756,6477443704,231000000,"LINESTRING (25.4121446 65.3359749, 27.9050132 61.8746794)"
3428,2261816756,9315860509,231000000,"LINESTRING (25.4121446 65.3359749, 27.4877828 63.6771066)"
3429,2261816756,2405808249,231000000,"LINESTRING (25.4121446 65.3359749, 27.6382263 64.0703044)"
3430,2263512511,4200863397,231000000,"LINESTRING (24.1932094 65.8443925, 23.6626774 66.3165946)"
3431,2276965178,2276965200,231000000,"LINESTRING (28.4849129 61.080024, 28.4494569 61.0651654)"
3432,2276965200,2759244275,231000000,"LINESTRING (28.4494569 61.0651654, 28.2932548 61.0115286)"
3433,2278030269,2759244275,231000000,"LINESTRING (28.2918714 61.0108236, 28.2932548 61.0115286)"
3434,2278030269,2759244272,231000000,"LINESTRING (28.2918714 61.0108236, 28.2903358 61.0100448)"
3435,2287139219,4684407205,231000000,"LINESTRING (29.4759479 64.1171983, 28.9676786 64.0989552)"
3436,2289129983,4833582360,231000000,"LINESTRING (24.6265751 60.9080935, 24.4778804 60.7165011)"
3437,2289129983,5655452751,231000000,"LINESTRING (24.6265751 60.9080935, 23.7285267 60.7611611)"
3438,2289129983,10035810249,231000000,"LINESTRING (24.6265751 60.9080935, 25.3619538 61.1886805)"
3439,2289129983,5208096275,231000000,"LINESTRING (24.6265751 60.9080935, 25.6605549 62.7437219)"
3440,2289129983,3544068285,231000000,"LINESTRING (24.6265751 60.9080935, 26.3456175 60.371702)"
3441,2289129983,8381797554,231000000,"LINESTRING (24.6265751 60.9080935, 26.2308371 60.4654414)"
